12:58:50 | INFO | [default] τ=0.95 λ=1.0 | Epoch  50/100 | Loss: 0.2335 (sup:0.0515 unsup:0.1820) | Val: 62.33% | Test: 57.80% | Mask: 0.499
12:58:54 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  70/100 | Loss: 0.6550 (sup:0.0416 unsup:0.3067) | Val: 63.67% | Test: 64.07% | Mask: 0.853
12:59:03 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  71/100 | Loss: 0.6611 (sup:0.0328 unsup:0.3142) | Val: 65.00% | Test: 63.77% | Mask: 0.845
12:59:09 | INFO | [default] τ=0.95 λ=1.0 | Epoch  51/100 | Loss: 0.1794 (sup:0.0416 unsup:0.1378) | Val: 62.00% | Test: 59.80% | Mask: 0.483
12:59:12 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  72/100 | Loss: 0.6285 (sup:0.0387 unsup:0.2949) | Val: 63.67% | Test: 64.47% | Mask: 0.844
12:59:21 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  73/100 | Loss: 0.6346 (sup:0.0400 unsup:0.2973) | Val: 59.67% | Test: 62.77% | Mask: 0.857
12:59:27 | INFO | [default] τ=0.95 λ=1.0 | Epoch  52/100 | Loss: 0.1897 (sup:0.0199 unsup:0.1698) | Val: 60.67% | Test: 59.27% | Mask: 0.491
12:59:30 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  74/100 | Loss: 0.6699 (sup:0.0330 unsup:0.3184) | Val: 62.67% | Test: 62.60% | Mask: 0.863
12:59:39 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  75/100 | Loss: 0.6464 (sup:0.0367 unsup:0.3048) | Val: 65.00% | Test: 64.80% | Mask: 0.859
12:59:45 | INFO | [default] τ=0.95 λ=1.0 | Epoch  53/100 | Loss: 0.1590 (sup:0.0159 unsup:0.1431) | Val: 61.33% | Test: 59.33% | Mask: 0.478
12:59:47 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  76/100 | Loss: 0.6427 (sup:0.0269 unsup:0.3079) | Val: 64.00% | Test: 64.03% | Mask: 0.858
12:59:57 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  77/100 | Loss: 0.6130 (sup:0.0307 unsup:0.2912) | Val: 63.00% | Test: 64.80% | Mask: 0.856
13:00:03 | INFO | [default] τ=0.95 λ=1.0 | Epoch  54/100 | Loss: 0.1796 (sup:0.0163 unsup:0.1634) | Val: 62.33% | Test: 60.70% | Mask: 0.511
13:00:06 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  78/100 | Loss: 0.6204 (sup:0.0319 unsup:0.2942) | Val: 64.00% | Test: 64.87% | Mask: 0.869
13:00:15 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  79/100 | Loss: 0.6467 (sup:0.0314 unsup:0.3076) | Val: 65.33% | Test: 64.40% | Mask: 0.869
13:00:20 | INFO | [default] τ=0.95 λ=1.0 | Epoch  55/100 | Loss: 0.1786 (sup:0.0186 unsup:0.1600) | Val: 64.33% | Test: 60.50% | Mask: 0.523
13:00:24 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  80/100 | Loss: 0.6216 (sup:0.0282 unsup:0.2967) | Val: 66.33% | Test: 64.63% | Mask: 0.866
13:00:34 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  81/100 | Loss: 0.5938 (sup:0.0255 unsup:0.2842) | Val: 64.67% | Test: 65.23% | Mask: 0.874
13:00:38 | INFO | [default] τ=0.95 λ=1.0 | Epoch  56/100 | Loss: 0.1894 (sup:0.0335 unsup:0.1559) | Val: 61.00% | Test: 61.53% | Mask: 0.512
13:00:42 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  82/100 | Loss: 0.6027 (sup:0.0246 unsup:0.2891) | Val: 63.67% | Test: 64.80% | Mask: 0.869
13:00:51 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  83/100 | Loss: 0.6013 (sup:0.0232 unsup:0.2890) | Val: 64.33% | Test: 64.70% | Mask: 0.873
13:00:57 | INFO | [default] τ=0.95 λ=1.0 | Epoch  57/100 | Loss: 0.1767 (sup:0.0209 unsup:0.1558) | Val: 64.33% | Test: 59.03% | Mask: 0.531
13:00:59 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  84/100 | Loss: 0.6370 (sup:0.0258 unsup:0.3056) | Val: 64.00% | Test: 65.27% | Mask: 0.870
13:01:09 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  85/100 | Loss: 0.6160 (sup:0.0216 unsup:0.2972) | Val: 63.33% | Test: 65.17% | Mask: 0.876
13:01:14 | INFO | [default] τ=0.95 λ=1.0 | Epoch  58/100 | Loss: 0.1824 (sup:0.0298 unsup:0.1526) | Val: 64.67% | Test: 60.37% | Mask: 0.517
13:01:17 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  86/100 | Loss: 0.6020 (sup:0.0169 unsup:0.2926) | Val: 63.00% | Test: 64.67% | Mask: 0.880
13:01:27 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  87/100 | Loss: 0.6155 (sup:0.0209 unsup:0.2973) | Val: 65.67% | Test: 64.13% | Mask: 0.875
13:01:32 | INFO | [default] τ=0.95 λ=1.0 | Epoch  59/100 | Loss: 0.1968 (sup:0.0348 unsup:0.1620) | Val: 59.33% | Test: 59.40% | Mask: 0.531
13:01:35 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  88/100 | Loss: 0.5959 (sup:0.0182 unsup:0.2888) | Val: 65.00% | Test: 65.60% | Mask: 0.871
13:01:44 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  89/100 | Loss: 0.6481 (sup:0.0249 unsup:0.3116) | Val: 64.33% | Test: 64.70% | Mask: 0.879
13:01:50 | INFO | [default] τ=0.95 λ=1.0 | Epoch  60/100 | Loss: 0.1789 (sup:0.0371 unsup:0.1418) | Val: 64.67% | Test: 60.93% | Mask: 0.517
13:01:53 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  90/100 | Loss: 0.6196 (sup:0.0224 unsup:0.2986) | Val: 64.00% | Test: 65.63% | Mask: 0.873
13:02:02 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  91/100 | Loss: 0.6432 (sup:0.0182 unsup:0.3125) | Val: 63.67% | Test: 65.47% | Mask: 0.873
13:02:08 | INFO | [default] τ=0.95 λ=1.0 | Epoch  61/100 | Loss: 0.1828 (sup:0.0305 unsup:0.1523) | Val: 62.00% | Test: 60.63% | Mask: 0.521
13:02:11 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  92/100 | Loss: 0.6196 (sup:0.0172 unsup:0.3012) | Val: 64.00% | Test: 65.00% | Mask: 0.874
13:02:20 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  93/100 | Loss: 0.6045 (sup:0.0130 unsup:0.2957) | Val: 63.33% | Test: 65.23% | Mask: 0.882
13:02:26 | INFO | [default] τ=0.95 λ=1.0 | Epoch  62/100 | Loss: 0.1726 (sup:0.0189 unsup:0.1537) | Val: 62.67% | Test: 60.47% | Mask: 0.526
13:02:28 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  94/100 | Loss: 0.6276 (sup:0.0264 unsup:0.3006) | Val: 63.67% | Test: 65.80% | Mask: 0.880
13:02:38 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  95/100 | Loss: 0.6281 (sup:0.0193 unsup:0.3044) | Val: 65.00% | Test: 65.47% | Mask: 0.881
13:02:44 | INFO | [default] τ=0.95 λ=1.0 | Epoch  63/100 | Loss: 0.1624 (sup:0.0190 unsup:0.1434) | Val: 63.67% | Test: 61.03% | Mask: 0.505
13:02:46 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  96/100 | Loss: 0.5922 (sup:0.0173 unsup:0.2875) | Val: 64.33% | Test: 65.47% | Mask: 0.874
13:02:56 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  97/100 | Loss: 0.6189 (sup:0.0173 unsup:0.3008) | Val: 65.00% | Test: 65.77% | Mask: 0.881
13:03:02 | INFO | [default] τ=0.95 λ=1.0 | Epoch  64/100 | Loss: 0.1833 (sup:0.0124 unsup:0.1710) | Val: 59.00% | Test: 60.17% | Mask: 0.553
13:03:04 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  98/100 | Loss: 0.5762 (sup:0.0171 unsup:0.2796) | Val: 65.00% | Test: 65.80% | Mask: 0.879
13:03:14 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch  99/100 | Loss: 0.5934 (sup:0.0172 unsup:0.2881) | Val: 64.67% | Test: 65.63% | Mask: 0.879
13:03:20 | INFO | [default] τ=0.95 λ=1.0 | Epoch  65/100 | Loss: 0.1596 (sup:0.0104 unsup:0.1492) | Val: 59.33% | Test: 60.97% | Mask: 0.531
13:03:22 | INFO | [tau0.7_lam2.0] τ=0.7 λ=2.0 | Epoch 100/100 | Loss: 0.5901 (sup:0.0164 unsup:0.2869) | Val: 64.33% | Test: 65.67% | Mask: 0.884
13:03:22 | INFO | [tau0.7_lam2.0] Best Test Accuracy: 65.80%
13:03:32 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   1/100 | Loss: 3.5372 (sup:3.4731 unsup:0.1284) | Val: 42.33% | Test: 42.87% | Mask: 0.317
13:03:38 | INFO | [default] τ=0.95 λ=1.0 | Epoch  66/100 | Loss: 0.1476 (sup:0.0090 unsup:0.1386) | Val: 63.67% | Test: 60.07% | Mask: 0.520
13:03:41 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   2/100 | Loss: 1.7720 (sup:1.6873 unsup:0.1693) | Val: 33.33% | Test: 33.40% | Mask: 0.337
13:03:50 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   3/100 | Loss: 1.1867 (sup:1.1601 unsup:0.0532) | Val: 47.33% | Test: 45.90% | Mask: 0.184
13:03:55 | INFO | [default] τ=0.95 λ=1.0 | Epoch  67/100 | Loss: 0.1496 (sup:0.0131 unsup:0.1365) | Val: 65.67% | Test: 61.47% | Mask: 0.536
13:03:58 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   4/100 | Loss: 1.0449 (sup:1.0145 unsup:0.0608) | Val: 48.67% | Test: 47.80% | Mask: 0.163
13:04:07 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   5/100 | Loss: 1.1463 (sup:1.1125 unsup:0.0676) | Val: 55.00% | Test: 51.30% | Mask: 0.199
13:04:13 | INFO | [default] τ=0.95 λ=1.0 | Epoch  68/100 | Loss: 0.1626 (sup:0.0103 unsup:0.1523) | Val: 62.33% | Test: 61.37% | Mask: 0.560
13:04:16 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   6/100 | Loss: 0.9725 (sup:0.9343 unsup:0.0764) | Val: 53.33% | Test: 50.97% | Mask: 0.193
13:04:26 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   7/100 | Loss: 1.0322 (sup:0.9950 unsup:0.0744) | Val: 52.00% | Test: 51.37% | Mask: 0.198
13:04:28 | INFO | [default] τ=0.95 λ=1.0 | Epoch  69/100 | Loss: 0.1533 (sup:0.0091 unsup:0.1442) | Val: 61.00% | Test: 62.33% | Mask: 0.564
13:04:35 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   8/100 | Loss: 0.9689 (sup:0.9307 unsup:0.0764) | Val: 45.67% | Test: 42.70% | Mask: 0.224
13:04:44 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch   9/100 | Loss: 1.0463 (sup:0.9948 unsup:0.1030) | Val: 55.33% | Test: 53.77% | Mask: 0.247
13:04:47 | INFO | [default] τ=0.95 λ=1.0 | Epoch  70/100 | Loss: 0.1551 (sup:0.0122 unsup:0.1430) | Val: 60.67% | Test: 61.57% | Mask: 0.556
13:04:52 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  10/100 | Loss: 0.8571 (sup:0.8061 unsup:0.1020) | Val: 56.67% | Test: 51.03% | Mask: 0.236
13:05:02 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  11/100 | Loss: 0.8022 (sup:0.7592 unsup:0.0860) | Val: 55.00% | Test: 51.93% | Mask: 0.213
13:05:05 | INFO | [default] τ=0.95 λ=1.0 | Epoch  71/100 | Loss: 0.1601 (sup:0.0099 unsup:0.1503) | Val: 62.67% | Test: 61.60% | Mask: 0.550
13:05:10 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  12/100 | Loss: 0.7258 (sup:0.6790 unsup:0.0935) | Val: 57.67% | Test: 53.43% | Mask: 0.261
13:05:20 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  13/100 | Loss: 0.7180 (sup:0.6599 unsup:0.1161) | Val: 58.33% | Test: 56.20% | Mask: 0.289
13:05:23 | INFO | [default] τ=0.95 λ=1.0 | Epoch  72/100 | Loss: 0.1533 (sup:0.0089 unsup:0.1444) | Val: 63.33% | Test: 61.87% | Mask: 0.562
13:05:28 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  14/100 | Loss: 0.7031 (sup:0.6233 unsup:0.1595) | Val: 52.67% | Test: 50.93% | Mask: 0.340
13:05:38 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  15/100 | Loss: 0.7102 (sup:0.6273 unsup:0.1658) | Val: 60.67% | Test: 51.67% | Mask: 0.355
13:05:41 | INFO | [default] τ=0.95 λ=1.0 | Epoch  73/100 | Loss: 0.1479 (sup:0.0085 unsup:0.1394) | Val: 64.67% | Test: 61.43% | Mask: 0.565
13:05:46 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  16/100 | Loss: 0.6896 (sup:0.6013 unsup:0.1766) | Val: 58.33% | Test: 54.60% | Mask: 0.377
13:05:55 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  17/100 | Loss: 0.6102 (sup:0.5215 unsup:0.1774) | Val: 56.00% | Test: 54.23% | Mask: 0.371
13:05:59 | INFO | [default] τ=0.95 λ=1.0 | Epoch  74/100 | Loss: 0.1679 (sup:0.0102 unsup:0.1578) | Val: 61.33% | Test: 61.93% | Mask: 0.569
13:06:03 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  18/100 | Loss: 0.6062 (sup:0.5002 unsup:0.2121) | Val: 49.00% | Test: 46.20% | Mask: 0.445
13:06:12 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  19/100 | Loss: 0.6006 (sup:0.4765 unsup:0.2480) | Val: 55.00% | Test: 53.43% | Mask: 0.434
13:06:17 | INFO | [default] τ=0.95 λ=1.0 | Epoch  75/100 | Loss: 0.1553 (sup:0.0102 unsup:0.1451) | Val: 60.33% | Test: 60.97% | Mask: 0.559
13:06:20 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  20/100 | Loss: 0.6348 (sup:0.5067 unsup:0.2561) | Val: 51.00% | Test: 49.13% | Mask: 0.474
13:06:30 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  21/100 | Loss: 0.5350 (sup:0.4149 unsup:0.2402) | Val: 57.67% | Test: 55.80% | Mask: 0.461
13:06:34 | INFO | [default] τ=0.95 λ=1.0 | Epoch  76/100 | Loss: 0.1488 (sup:0.0098 unsup:0.1389) | Val: 63.33% | Test: 61.93% | Mask: 0.563
13:06:38 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  22/100 | Loss: 0.5163 (sup:0.3800 unsup:0.2725) | Val: 60.00% | Test: 57.70% | Mask: 0.511
13:06:47 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  23/100 | Loss: 0.4931 (sup:0.3522 unsup:0.2819) | Val: 57.00% | Test: 54.60% | Mask: 0.510
13:06:51 | INFO | [default] τ=0.95 λ=1.0 | Epoch  77/100 | Loss: 0.1456 (sup:0.0088 unsup:0.1368) | Val: 61.67% | Test: 63.13% | Mask: 0.555
13:06:56 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  24/100 | Loss: 0.3745 (sup:0.2293 unsup:0.2905) | Val: 56.33% | Test: 56.23% | Mask: 0.530
13:07:05 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  25/100 | Loss: 0.4542 (sup:0.2960 unsup:0.3163) | Val: 59.00% | Test: 57.50% | Mask: 0.569
13:07:09 | INFO | [default] τ=0.95 λ=1.0 | Epoch  78/100 | Loss: 0.1631 (sup:0.0079 unsup:0.1552) | Val: 62.67% | Test: 62.47% | Mask: 0.566
13:07:13 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  26/100 | Loss: 0.3959 (sup:0.2301 unsup:0.3317) | Val: 53.33% | Test: 53.67% | Mask: 0.567
13:07:22 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  27/100 | Loss: 0.5094 (sup:0.3571 unsup:0.3047) | Val: 55.67% | Test: 52.53% | Mask: 0.538
13:07:27 | INFO | [default] τ=0.95 λ=1.0 | Epoch  79/100 | Loss: 0.1380 (sup:0.0082 unsup:0.1299) | Val: 61.33% | Test: 62.90% | Mask: 0.556
13:07:30 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  28/100 | Loss: 0.3653 (sup:0.2043 unsup:0.3221) | Val: 56.33% | Test: 54.80% | Mask: 0.568
13:07:40 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  29/100 | Loss: 0.3315 (sup:0.1511 unsup:0.3607) | Val: 59.67% | Test: 57.10% | Mask: 0.601
13:07:45 | INFO | [default] τ=0.95 λ=1.0 | Epoch  80/100 | Loss: 0.1346 (sup:0.0061 unsup:0.1285) | Val: 63.00% | Test: 63.07% | Mask: 0.563
13:07:48 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  30/100 | Loss: 0.2993 (sup:0.1288 unsup:0.3410) | Val: 59.33% | Test: 55.03% | Mask: 0.616
13:07:57 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  31/100 | Loss: 0.3001 (sup:0.1115 unsup:0.3771) | Val: 58.00% | Test: 55.97% | Mask: 0.617
13:08:03 | INFO | [default] τ=0.95 λ=1.0 | Epoch  81/100 | Loss: 0.1536 (sup:0.0095 unsup:0.1441) | Val: 61.33% | Test: 62.60% | Mask: 0.567
13:08:06 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  32/100 | Loss: 0.2935 (sup:0.1158 unsup:0.3552) | Val: 58.00% | Test: 57.00% | Mask: 0.614
13:08:15 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  33/100 | Loss: 0.2638 (sup:0.0819 unsup:0.3638) | Val: 62.67% | Test: 58.33% | Mask: 0.629
13:08:21 | INFO | [default] τ=0.95 λ=1.0 | Epoch  82/100 | Loss: 0.1469 (sup:0.0050 unsup:0.1419) | Val: 64.00% | Test: 62.77% | Mask: 0.579
13:08:23 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  34/100 | Loss: 0.2830 (sup:0.1046 unsup:0.3568) | Val: 55.67% | Test: 54.97% | Mask: 0.644
13:08:33 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  35/100 | Loss: 0.2413 (sup:0.0587 unsup:0.3652) | Val: 62.00% | Test: 59.70% | Mask: 0.652
13:08:38 | INFO | [default] τ=0.95 λ=1.0 | Epoch  83/100 | Loss: 0.1413 (sup:0.0040 unsup:0.1373) | Val: 64.00% | Test: 62.83% | Mask: 0.575
13:08:41 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  36/100 | Loss: 0.2154 (sup:0.0453 unsup:0.3402) | Val: 64.33% | Test: 59.33% | Mask: 0.645
13:08:50 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  37/100 | Loss: 0.2029 (sup:0.0448 unsup:0.3162) | Val: 59.33% | Test: 59.13% | Mask: 0.667
13:08:56 | INFO | [default] τ=0.95 λ=1.0 | Epoch  84/100 | Loss: 0.1345 (sup:0.0059 unsup:0.1285) | Val: 63.67% | Test: 62.27% | Mask: 0.573
13:08:58 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  38/100 | Loss: 0.2065 (sup:0.0419 unsup:0.3292) | Val: 61.67% | Test: 58.47% | Mask: 0.671
13:09:08 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  39/100 | Loss: 0.1938 (sup:0.0418 unsup:0.3041) | Val: 59.67% | Test: 58.40% | Mask: 0.654
13:09:14 | INFO | [default] τ=0.95 λ=1.0 | Epoch  85/100 | Loss: 0.1418 (sup:0.0061 unsup:0.1357) | Val: 63.33% | Test: 62.17% | Mask: 0.571
13:09:16 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  40/100 | Loss: 0.2142 (sup:0.0385 unsup:0.3514) | Val: 63.00% | Test: 60.47% | Mask: 0.671
13:09:27 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  41/100 | Loss: 0.2302 (sup:0.0689 unsup:0.3227) | Val: 60.00% | Test: 59.63% | Mask: 0.654
13:09:32 | INFO | [default] τ=0.95 λ=1.0 | Epoch  86/100 | Loss: 0.1362 (sup:0.0051 unsup:0.1310) | Val: 62.67% | Test: 63.30% | Mask: 0.578
13:09:35 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  42/100 | Loss: 0.1943 (sup:0.0344 unsup:0.3198) | Val: 62.33% | Test: 60.20% | Mask: 0.675
13:09:45 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  43/100 | Loss: 0.1850 (sup:0.0242 unsup:0.3216) | Val: 60.67% | Test: 61.20% | Mask: 0.663
13:09:51 | INFO | [default] τ=0.95 λ=1.0 | Epoch  87/100 | Loss: 0.1429 (sup:0.0044 unsup:0.1386) | Val: 62.67% | Test: 63.23% | Mask: 0.580
13:09:54 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  44/100 | Loss: 0.1856 (sup:0.0344 unsup:0.3024) | Val: 62.00% | Test: 61.40% | Mask: 0.685
13:10:04 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  45/100 | Loss: 0.2105 (sup:0.0422 unsup:0.3367) | Val: 61.67% | Test: 58.30% | Mask: 0.677
13:10:10 | INFO | [default] τ=0.95 λ=1.0 | Epoch  88/100 | Loss: 0.1357 (sup:0.0040 unsup:0.1317) | Val: 61.67% | Test: 62.37% | Mask: 0.576
13:10:12 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  46/100 | Loss: 0.1938 (sup:0.0405 unsup:0.3066) | Val: 62.00% | Test: 60.77% | Mask: 0.659
13:10:23 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  47/100 | Loss: 0.1796 (sup:0.0194 unsup:0.3206) | Val: 63.00% | Test: 61.50% | Mask: 0.683
13:10:27 | INFO | [default] τ=0.95 λ=1.0 | Epoch  89/100 | Loss: 0.1485 (sup:0.0099 unsup:0.1386) | Val: 61.67% | Test: 62.43% | Mask: 0.562
13:10:31 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  48/100 | Loss: 0.1609 (sup:0.0182 unsup:0.2855) | Val: 64.33% | Test: 61.17% | Mask: 0.691
13:10:41 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  49/100 | Loss: 0.1734 (sup:0.0216 unsup:0.3035) | Val: 63.00% | Test: 61.63% | Mask: 0.704
13:10:45 | INFO | [default] τ=0.95 λ=1.0 | Epoch  90/100 | Loss: 0.1354 (sup:0.0058 unsup:0.1296) | Val: 62.00% | Test: 62.83% | Mask: 0.571
13:10:49 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  50/100 | Loss: 0.1521 (sup:0.0171 unsup:0.2699) | Val: 65.33% | Test: 62.00% | Mask: 0.705
13:10:59 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  51/100 | Loss: 0.1607 (sup:0.0154 unsup:0.2906) | Val: 64.67% | Test: 64.33% | Mask: 0.708
13:11:03 | INFO | [default] τ=0.95 λ=1.0 | Epoch  91/100 | Loss: 0.1447 (sup:0.0043 unsup:0.1404) | Val: 62.67% | Test: 62.40% | Mask: 0.581
13:11:08 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  52/100 | Loss: 0.1562 (sup:0.0204 unsup:0.2717) | Val: 56.67% | Test: 55.83% | Mask: 0.692
13:11:19 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  53/100 | Loss: 0.1559 (sup:0.0207 unsup:0.2704) | Val: 64.33% | Test: 61.03% | Mask: 0.695
13:11:21 | INFO | [default] τ=0.95 λ=1.0 | Epoch  92/100 | Loss: 0.1582 (sup:0.0049 unsup:0.1533) | Val: 63.00% | Test: 62.23% | Mask: 0.583
13:11:28 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  54/100 | Loss: 0.1466 (sup:0.0145 unsup:0.2642) | Val: 62.33% | Test: 62.33% | Mask: 0.708
13:11:37 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  55/100 | Loss: 0.1479 (sup:0.0145 unsup:0.2667) | Val: 64.33% | Test: 63.13% | Mask: 0.703
13:11:40 | INFO | [default] τ=0.95 λ=1.0 | Epoch  93/100 | Loss: 0.1482 (sup:0.0071 unsup:0.1411) | Val: 63.67% | Test: 62.27% | Mask: 0.578
13:11:47 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  56/100 | Loss: 0.1556 (sup:0.0152 unsup:0.2807) | Val: 63.33% | Test: 62.17% | Mask: 0.714
13:11:57 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  57/100 | Loss: 0.1521 (sup:0.0137 unsup:0.2768) | Val: 63.33% | Test: 61.83% | Mask: 0.713
13:12:00 | INFO | [default] τ=0.95 λ=1.0 | Epoch  94/100 | Loss: 0.1452 (sup:0.0060 unsup:0.1392) | Val: 63.67% | Test: 62.47% | Mask: 0.575
13:12:05 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  58/100 | Loss: 0.1474 (sup:0.0147 unsup:0.2653) | Val: 64.67% | Test: 62.30% | Mask: 0.706
13:12:15 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  59/100 | Loss: 0.1473 (sup:0.0144 unsup:0.2657) | Val: 65.67% | Test: 61.90% | Mask: 0.709
13:12:20 | INFO | [default] τ=0.95 λ=1.0 | Epoch  95/100 | Loss: 0.1495 (sup:0.0034 unsup:0.1461) | Val: 62.67% | Test: 62.60% | Mask: 0.574
13:12:25 | INFO | [tau0.85_lam0.5] τ=0.85 λ=0.5 | Epoch  60/100 | Loss: 0.1404 (sup:0.0083 unsup:0.2643) | Val: 63.67% | Test: 61.20% | Mask: 0.703
